Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,193.4359893798828,157.75,153.26361083984375,402.6693115234375,194.1699981689453,157.75,153.63999938964844,404.8699951171875,196.27000427246094,158.50999450683594,154.75999450683594,407.010009765625,193.11000061035156,154.5500030517578,151.22000122070312,402.5299987792969,195.22000122070312,156.9499969482422,151.74000549316406,404.32000732421875,54822100,43638600,21495100,21021200
2024-01-26,191.6925811767578,159.1199951171875,153.41323852539062,401.7344055175781,192.4199981689453,159.1199951171875,153.7899932861328,403.92999267578125,194.75999450683594,160.72000122070312,154.11000061035156,406.1700134277344,191.94000244140625,157.91000366210938,152.8000030517578,402.42999267578125,194.27000427246094,158.4199981689453,152.8699951171875,404.3699951171875,44594000,51047400,19494500,17803300
2024-01-29,191.0052032470703,161.25999450683594,154.46067810058594,407.492919921875,191.72999572753906,161.25999450683594,154.83999633789062,409.7200012207031,192.1999969482422,161.2899932861328,155.1999969482422,409.9800109863281,189.5800018310547,158.89999389648438,152.9199981689453,404.3299865722656,192.00999450683594,159.33999633789062,153.63999938964844,406.05999755859375,47145600,45270400,20909300,24510200
2024-01-30,187.32913208007812,159.0,152.67506408691406,406.3690490722656,188.0399932861328,159.0,153.0500030517578,408.5899963378906,191.8000030517578,161.72999572753906,155.0399932861328,413.04998779296875,187.47000122070312,158.49000549316406,152.77499389648438,406.45001220703125,190.94000244140625,160.6999969482422,154.00999450683594,412.260009765625,55859400,45207400,26578900,33477600
2024-01-31,183.70291137695312,155.1999969482422,141.45262145996094,395.4189147949219,184.39999389648438,155.1999969482422,141.8000030517578,397.5799865722656,187.10000610351562,159.00999450683594,145.58999633789062,415.32000732421875,184.35000610351562,154.80999755859375,141.5500030517578,397.2099914550781,187.0399932861328,157.0,145.38999938964844,406.9599914550781,55467800,50284400,43908600,47871100
2024-02-01,186.15362548828125,159.27999877929688,142.3603973388672,401.5852355957031,186.86000061035156,159.27999877929688,142.7100067138672,403.7799987792969,186.9499969482422,159.75999450683594,144.6199951171875,408.0,183.82000732421875,155.6199951171875,142.25999450683594,401.79998779296875,183.99000549316406,155.8699951171875,143.69000244140625,401.8299865722656,64885400,76542400,25526900,30657700
2024-02-02,185.14743041992188,171.80999755859375,143.18833923339844,408.98480224609375,185.85000610351562,171.80999755859375,143.5399932861328,411.2200012207031,187.3300018310547,172.5,143.8800048828125,412.6499938964844,179.25,167.3300018310547,138.1699981689453,403.55999755859375,179.86000061035156,169.19000244140625,140.88999938964844,403.80999755859375,102518000,117154900,42116900,28245000
2024-02-05,186.9705047607422,170.30999755859375,144.57493591308594,403.445068359375,187.67999267578125,170.30999755859375,144.92999267578125,405.6499938964844,189.25,170.5500030517578,146.6699981689453,411.1600036621094,185.83999633789062,167.6999969482422,143.91000366210938,403.989990234375,188.14999389648438,170.1999969482422,144.0399932861328,409.8999938964844,69668800,55081300,29254400,25352300
2024-02-06,188.58438110351562,169.14999389648438,145.05377197265625,403.285888671875,189.3000030517578,169.14999389648438,145.41000366210938,405.489990234375,189.30999755859375,170.7100067138672,146.74000549316406,407.9700012207031,186.77000427246094,167.64999389648438,144.52000427246094,402.9100036621094,186.86000061035156,169.38999938964844,145.9600067138672,405.8800048828125,43490800,42505500,21517700,18382600
2024-02-07,188.6939697265625,170.52999877929688,146.32066345214844,411.79937744140625,189.41000366210938,170.52999877929688,146.67999267578125,414.04998779296875,191.0500030517578,170.8800048828125,147.0,414.29998779296875,188.61000061035156,168.94000244140625,145.2100067138672,407.3999938964844,190.63999938964844,169.47999572753906,146.1199951171875,407.44000244140625,53439000,47174100,21436100,22340500
2024-02-08,187.60809326171875,169.83999633789062,146.85934448242188,411.8590393066406,188.32000732421875,169.83999633789062,147.22000122070312,414.1099853515625,189.5399932861328,171.42999267578125,147.61000061035156,415.55999755859375,187.35000610351562,168.8800048828125,146.4199981689453,412.5299987792969,189.38999938964844,169.64999389648438,146.97000122070312,414.04998779296875,40962000,42316500,18241300,21225300
2024-02-09,188.37615966796875,174.4499969482422,149.85198974609375,418.2640380859375,188.85000610351562,174.4499969482422,150.22000122070312,420.54998779296875,189.99000549316406,175.0,150.69500732421875,420.82000732421875,188.0,170.5800018310547,147.42999267578125,415.0899963378906,188.64999389648438,170.89999389648438,147.9499969482422,415.25,45155200,56986000,21877700,22032800
2024-02-12,186.680419921875,172.33999633789062,148.36563110351562,413.0028381347656,187.14999389648438,172.33999633789062,148.72999572753906,415.260009765625,188.6699981689453,175.38999938964844,150.58999633789062,420.739990234375,186.7899932861328,171.5399932861328,148.55999755859375,414.75,188.4199981689453,174.8000030517578,149.5399932861328,420.55999755859375,41781900,51050400,17236100,21202900
2024-02-13,184.57571411132812,168.63999938964844,146.01141357421875,404.1114196777344,185.0399932861328,168.63999938964844,146.3699951171875,406.32000732421875,186.2100067138672,170.9499969482422,148.0399932861328,410.07000732421875,183.50999450683594,165.75,145.11000061035156,403.3900146484375,185.77000427246094,167.72999572753906,146.07000732421875,404.94000244140625,56529500,56345100,18138500,27824900
2024-02-14,183.6879425048828,170.97999572753906,146.779541015625,408.0173034667969,184.14999389648438,170.97999572753906,147.13999938964844,409.489990234375,185.52999877929688,171.2100067138672,147.8300018310547,409.8399963378906,182.44000244140625,168.27999877929688,145.55499267578125,404.57000732421875,185.32000732421875,169.2100067138672,147.3699951171875,408.07000732421875,54630500,42815500,16651800,20401200
2024-02-15,183.398681640625,169.8000030517578,143.58738708496094,405.09783935546875,183.86000061035156,169.8000030517578,143.94000244140625,406.55999755859375,184.49000549316406,171.1699981689453,144.75999450683594,409.1300048828125,181.35000610351562,167.58999633789062,141.8800048828125,404.2900085449219,183.5500030517578,170.5800018310547,144.4600067138672,408.1400146484375,65434500,49855200,26724300,21825500
2024-02-16,181.85255432128906,169.50999450683594,141.41270446777344,402.6068420410156,182.30999755859375,169.50999450683594,141.75999450683594,404.05999755859375,184.85000610351562,170.4199981689453,144.47999572753906,408.2900085449219,181.6699981689453,167.1699981689453,141.52000427246094,403.44000244140625,183.4199981689453,168.74000549316406,144.2100067138672,407.9599914550781,49701400,48074600,21849700,22281100
2024-02-20,181.1044464111328,167.0800018310547,141.8516387939453,401.3414001464844,181.55999755859375,167.0800018310547,142.1999969482422,402.7900085449219,182.42999267578125,168.7100067138672,143.32899475097656,404.489990234375,180.0,165.74000549316406,140.8000030517578,398.010009765625,181.7899932861328,167.8300018310547,140.94000244140625,403.239990234375,53665600,41980300,18625600,24307900
2024-02-21,181.862548828125,168.58999633789062,143.48760986328125,400.73358154296875,182.32000732421875,168.58999633789062,143.83999633789062,402.17999267578125,182.88999938964844,170.22999572753906,143.97999572753906,402.2900085449219,180.66000366210938,167.13999938964844,141.91000366210938,397.2200012207031,181.94000244140625,168.94000244140625,142.63999938964844,400.1700134277344,41529700,44575600,16499600,18631100
2024-02-22,183.90737915039062,174.5800018310547,144.96400451660156,410.1695251464844,184.3699951171875,174.5800018310547,145.32000732421875,411.6499938964844,184.9600067138672,174.8000030517578,146.1999969482422,412.8299865722656,182.4600067138672,171.77000427246094,144.00999450683594,408.57000732421875,183.47999572753906,173.10000610351562,146.1199951171875,410.19000244140625,52292200,55392400,23024700,27009900
2024-02-23,182.0620574951172,174.99000549316406,144.93405151367188,408.8642578125,182.52000427246094,174.99000549316406,145.2899932861328,410.3399963378906,185.0399932861328,175.75,145.9550018310547,415.8599853515625,182.22999572753906,173.6999969482422,144.7899932861328,408.9700012207031,185.00999450683594,174.27999877929688,144.97000122070312,415.6700134277344,45119700,59715200,14519400,16295900
2024-02-26,180.70545959472656,174.72999572753906,138.41009521484375,406.0743408203125,181.16000366210938,174.72999572753906,138.75,407.5400085449219,182.75999450683594,176.3699951171875,143.83999633789062,412.1600036621094,180.64999389648438,174.25999450683594,138.74000549316406,407.3599853515625,182.24000549316406,175.6999969482422,143.4499969482422,411.4599914550781,40867400,44368600,33513000,16193500
2024-02-27,182.17176818847656,173.5399932861328,139.7567901611328,406.0145263671875,182.6300048828125,173.5399932861328,140.10000610351562,407.4800109863281,183.9199981689453,174.6199951171875,140.49000549316406,408.32000732421875,179.55999755859375,172.86000061035156,138.5,403.8500061035156,181.10000610351562,174.0800018310547,139.41000366210938,407.989990234375,54318900,31141700,22364000,14835800
2024-02-28,180.9647979736328,173.16000366210938,137.09332275390625,406.253662109375,181.4199981689453,173.16000366210938,137.42999267578125,407.7200012207031,183.1199951171875,174.0500030517578,139.27999877929688,409.29998779296875,180.1300048828125,172.27000427246094,136.63999938964844,405.32000732421875,182.50999450683594,172.44000244140625,139.10000610351562,408.17999267578125,48953900,28180500,30628700,13183100
2024-02-29,180.29647827148438,176.75999450683594,139.43756103515625,412.15240478515625,180.75,176.75999450683594,139.77999877929688,413.6400146484375,182.57000732421875,177.22000122070312,139.9499969482422,414.20001220703125,179.52999877929688,172.85000610351562,137.57000732421875,405.9200134277344,181.27000427246094,173.00999450683594,138.35000610351562,408.6400146484375,136682600,53805400,35485000,31947300
2024-03-01,179.20921325683594,178.22000122070312,137.7417449951172,414.00567626953125,179.66000366210938,178.22000122070312,138.0800018310547,415.5,180.52999877929688,178.72999572753906,140.0,415.8699951171875,177.3800048828125,176.07000732421875,137.97500610351562,410.8800048828125,179.5500030517578,176.75,139.61000061035156,411.2699890136719,73488000,31956200,28522000,17800300
2024-03-04,174.66065979003906,177.5800018310547,133.87123107910156,413.42779541015625,175.10000610351562,177.5800018310547,134.1999969482422,414.9200134277344,176.89999389648438,180.13999938964844,136.6300048828125,417.3500061035156,173.7899932861328,177.49000549316406,132.86000061035156,412.32000732421875,176.14999389648438,177.52999877929688,136.5399932861328,413.44000244140625,81510100,37381500,43571500,17596000
2024-03-05,169.69314575195312,174.1199951171875,133.4522705078125,401.2018737792969,170.1199951171875,174.1199951171875,133.77999877929688,402.6499938964844,172.0399932861328,176.92999267578125,134.02000427246094,414.25,169.6199951171875,173.3000030517578,131.5500030517578,400.6400146484375,170.75999450683594,176.92999267578125,132.74000549316406,413.9599914550781,95132400,37228300,28447600,26919200
2024-03-06,168.69566345214844,173.50999450683594,132.23524475097656,400.6438903808594,169.1199951171875,173.50999450683594,132.55999755859375,402.0899963378906,171.24000549316406,176.4600067138672,134.74000549316406,405.1600036621094,168.67999267578125,173.25999450683594,131.9499969482422,398.3900146484375,171.05999755859375,175.5399932861328,134.24000549316406,402.9700012207031,68587700,32090900,23175200,22344100
2024-03-07,168.57595825195312,176.82000732421875,134.90869140625,407.6686096191406,169.0,176.82000732421875,135.24000549316406,409.1400146484375,170.72999572753906,177.99000549316406,135.82000732421875,409.7799987792969,168.49000549316406,173.72000122070312,132.66000366210938,402.239990234375,169.14999389648438,174.8300018310547,133.88999938964844,406.1199951171875,71765100,34063300,24107300,18718500
2024-03-08,170.30162048339844,175.35000610351562,135.95611572265625,404.7590637207031,170.72999572753906,175.35000610351562,136.2899932861328,406.2200012207031,173.6999969482422,178.7899932861328,138.98500061035156,410.4200134277344,168.94000244140625,174.3300018310547,134.8000030517578,404.3299865722656,169.0,176.44000244140625,135.03500366210938,407.9599914550781,76114600,37853500,26472400,17971700
2024-03-11,172.31655883789062,171.9600067138672,138.59962463378906,403.0651550292969,172.75,171.9600067138672,138.94000244140625,404.5199890136719,174.3800048828125,174.47000122070312,139.97999572753906,405.67999267578125,172.0500030517578,171.47000122070312,137.07000732421875,401.260009765625,172.94000244140625,174.30999755859375,137.07000732421875,403.760009765625,60139500,28484800,22536400,16120800
2024-03-12,172.7953338623047,175.38999938964844,139.2779541015625,413.7864685058594,173.22999572753906,175.38999938964844,139.6199951171875,415.2799987792969,174.02999877929688,176.75999450683594,140.27999877929688,415.57000732421875,171.00999450683594,171.97999572753906,138.2100067138672,406.7900085449219,173.14999389648438,173.5,138.25,407.6199951171875,59825400,36610600,19019700,22457000
2024-03-13,170.70062255859375,176.55999755859375,140.42515563964844,413.6071472167969,171.1300048828125,176.55999755859375,140.77000427246094,415.1000061035156,173.19000244140625,177.6199951171875,142.19000244140625,418.17999267578125,170.75999450683594,175.5500030517578,140.00999450683594,411.45001220703125,172.77000427246094,175.89999389648438,140.05999755859375,418.1000061035156,52488700,30772600,19637000,17115900
2024-03-14,172.56593322753906,178.75,143.98638916015625,423.69073486328125,173.0,178.75,144.33999633789062,425.2200012207031,174.30999755859375,179.52999877929688,144.72999572753906,427.82000732421875,172.0500030517578,176.47000122070312,141.48500061035156,417.989990234375,172.91000366210938,177.69000244140625,142.3000030517578,420.239990234375,72913500,43705800,36117900,34157300
2024-03-15,172.18687438964844,174.4199981689453,141.8217010498047,414.9223937988281,172.6199951171875,174.4199981689453,142.1699981689453,416.4200134277344,172.6199951171875,177.92999267578125,144.33999633789062,422.6000061035156,170.2899932861328,173.89999389648438,141.1300048828125,412.7900085449219,171.1699981689453,176.63999938964844,143.41000366210938,419.2900085449219,121664700,72115500,41025900,45049800
2024-03-18,173.28411865234375,174.47999572753906,148.1162567138672,415.81915283203125,173.72000122070312,174.47999572753906,148.47999572753906,417.32000732421875,177.7100067138672,176.69000244140625,152.92999267578125,420.7300109863281,173.52000427246094,174.27999877929688,148.13999938964844,413.7799987792969,175.57000732421875,175.8000030517578,149.3699951171875,414.25,75604200,31250700,47676700,20106000
2024-03-19,175.63821411132812,175.89999389648438,147.55763244628906,419.8944396972656,176.0800018310547,175.89999389648438,147.9199981689453,421.4100036621094,176.61000061035156,176.08999633789062,149.6199951171875,421.6700134277344,173.02999877929688,173.52000427246094,147.00999450683594,415.54998779296875,174.33999633789062,174.22000122070312,148.97999572753906,417.8299865722656,55215200,26880900,17748400,19837900
2024-03-20,178.22169494628906,178.14999389648438,149.3133087158203,423.7007141113281,178.6699981689453,178.14999389648438,149.67999267578125,425.2300109863281,178.6699981689453,178.52999877929688,149.75999450683594,425.9599914550781,175.08999633789062,174.63999938964844,147.6649932861328,420.6600036621094,175.72000122070312,176.13999938964844,148.7899932861328,422.0,53423100,29947200,17730000,17860100
2024-03-21,170.94000244140625,178.14999389648438,148.37562561035156,427.8258056640625,171.3699951171875,178.14999389648438,148.74000549316406,429.3699951171875,177.49000549316406,181.4199981689453,151.30499267578125,430.82000732421875,170.83999633789062,178.14999389648438,148.00999450683594,427.1600036621094,177.0500030517578,179.99000549316406,150.32000732421875,429.8299865722656,106181300,32824300,19843900,21296200
2024-03-22,171.84771728515625,178.8699951171875,151.398193359375,427.19805908203125,172.27999877929688,178.8699951171875,151.77000427246094,428.739990234375,173.0500030517578,179.25999450683594,152.55999755859375,429.8599853515625,170.05999755859375,176.75,150.08999633789062,426.07000732421875,171.75999450683594,177.75,150.24000549316406,429.70001220703125,71106600,27964100,19226300,17636500
2024-03-25,170.42132568359375,179.7100067138672,150.77969360351562,421.3392028808594,170.85000610351562,179.7100067138672,151.14999389648438,422.8599853515625,171.94000244140625,180.99000549316406,151.45599365234375,427.4100036621094,169.4499969482422,177.24000549316406,148.8000030517578,421.6099853515625,170.57000732421875,178.00999450683594,150.9499969482422,425.239990234375,54288300,29815500,15114700,18060500
2024-03-26,169.2841796875,178.3000030517578,151.32835388183594,420.133544921875,169.7100067138672,178.3000030517578,151.6999969482422,421.6499938964844,171.4199981689453,180.4499969482422,153.1999969482422,425.989990234375,169.5800018310547,177.9499969482422,151.02999877929688,421.3500061035156,170.0,180.14999389648438,151.24000549316406,425.6099853515625,57388400,29659000,19312700,16725600
2024-03-27,172.87513732910156,179.8300018310547,151.56777954101562,419.9143371582031,173.30999755859375,179.8300018310547,151.94000244140625,421.42999267578125,173.60000610351562,180.0,152.69000244140625,424.45001220703125,170.11000061035156,177.30999755859375,150.1300048828125,419.010009765625,170.41000366210938,179.8800048828125,152.14500427246094,424.44000244140625,60273300,33272600,16622000,16705000
2024-03-28,171.0497283935547,180.3800048828125,151.88699340820312,419.2069091796875,171.47999572753906,180.3800048828125,152.25999450683594,420.7200012207031,172.22999572753906,181.6999969482422,152.6699981689453,421.8699951171875,170.50999450683594,179.25999450683594,151.3300018310547,419.1199951171875,171.75,180.1699981689453,152.0,420.9599914550781,65672700,38051600,21105600,21871200
2024-04-01,169.60337829589844,180.97000122070312,156.11660766601562,423.0430908203125,170.02999877929688,180.97000122070312,156.5,424.57000732421875,171.25,183.0,157.0,427.8900146484375,169.47999572753906,179.9499969482422,151.64999389648438,422.2200012207031,171.19000244140625,180.7899932861328,151.8300018310547,423.95001220703125,46240500,29174500,24469800,16316000
2024-04-02,168.41635131835938,180.69000244140625,155.48814392089844,419.9243469238281,168.83999633789062,180.69000244140625,155.8699951171875,421.44000244140625,169.33999633789062,180.7899932861328,155.99000549316406,422.3800048828125,168.22999572753906,178.3800048828125,153.4600067138672,417.8399963378906,169.0800018310547,179.07000732421875,154.75,420.1099853515625,49329500,32611500,17598100,17912000
2024-04-03,169.22433471679688,182.41000366210938,155.98692321777344,418.9378967285156,169.64999389648438,182.41000366210938,156.3699951171875,420.45001220703125,170.67999267578125,182.8699951171875,156.5500030517578,423.260009765625,168.5800018310547,179.8000030517578,154.1320037841797,419.0899963378906,168.7899932861328,179.89999389648438,154.9199981689453,419.7300109863281,47691700,31046600,17266200,16502300
2024-04-04,168.39642333984375,180.0,151.56777954101562,416.37713623046875,168.82000732421875,180.0,151.94000244140625,417.8800048828125,171.9199981689453,185.10000610351562,156.17999267578125,428.6700134277344,168.82000732421875,180.0,151.8800048828125,417.57000732421875,170.2899932861328,184.0,155.0800018310547,424.989990234375,53704400,41624300,24184800,19370900
2024-04-05,169.15451049804688,185.07000732421875,153.56288146972656,423.9896545410156,169.5800018310547,185.07000732421875,153.94000244140625,425.5199890136719,170.38999938964844,186.27000427246094,154.83999633789062,426.510009765625,168.9499969482422,181.97000122070312,151.08099365234375,418.32000732421875,169.58999633789062,182.3800048828125,151.67999267578125,420.010009765625,42055200,42335200,16289800,16544300
2024-04-08,168.02734375,185.19000244140625,155.7574920654297,423.06298828125,168.4499969482422,185.19000244140625,156.13999938964844,424.5899963378906,169.1999969482422,187.2899932861328,156.65499877929688,427.2799987792969,168.24000549316406,184.80999755859375,153.99000549316406,423.29998779296875,169.02999877929688,186.89999389648438,154.01499938964844,425.1700134277344,37425500,39221300,16641500,14272400
2024-04-09,169.24427795410156,185.6699981689453,157.75257873535156,424.7469177246094,169.6699981689453,185.6699981689453,158.13999938964844,426.2799987792969,170.0800018310547,187.33999633789062,159.88999938964844,427.739990234375,168.35000610351562,184.1999969482422,156.63999938964844,421.6199951171875,168.6999969482422,187.24000549316406,157.35000610351562,426.44000244140625,42451200,36546900,21538100,12512300
2024-04-10,167.3590087890625,185.9499969482422,157.27377319335938,421.73779296875,167.77999877929688,185.9499969482422,157.66000366210938,423.260009765625,169.08999633789062,186.27000427246094,158.16000366210938,424.0299987792969,167.11000061035156,182.6699981689453,156.1999969482422,419.70001220703125,168.8000030517578,182.77000427246094,157.8800048828125,422.19000244140625,49709300,35879200,16339200,16216600
2024-04-11,174.60079956054688,189.0500030517578,160.39608764648438,426.3909912109375,175.0399932861328,189.0500030517578,160.7899932861328,427.92999267578125,175.4600067138672,189.77000427246094,161.1199951171875,429.3699951171875,168.16000366210938,185.50999450683594,157.92999267578125,422.3599853515625,168.33999633789062,186.74000549316406,158.33999633789062,425.82000732421875,91070300,40020700,17841700,17966400
2024-04-12,176.10702514648438,186.1300048828125,158.80001831054688,420.3826904296875,176.5500030517578,186.1300048828125,159.19000244140625,421.8999938964844,178.36000061035156,188.3800048828125,161.6999969482422,425.17999267578125,174.2100067138672,185.0800018310547,158.60000610351562,419.7699890136719,174.25999450683594,187.72000122070312,159.40499877929688,424.04998779296875,101593300,38554300,16968200,19232100
2024-04-15,172.25669860839844,183.6199951171875,155.947021484375,412.15240478515625,172.69000244140625,183.6199951171875,156.3300018310547,413.6400146484375,176.6300048828125,188.69000244140625,160.8300018310547,426.82000732421875,172.5,183.0,156.14999389648438,413.42999267578125,175.36000061035156,187.42999267578125,160.27999877929688,426.6000061035156,73531800,48052400,21140900,20273500
2024-04-16,168.95501708984375,183.32000732421875,155.61782836914062,413.0889892578125,169.3800048828125,183.32000732421875,156.0,414.5799865722656,173.75999450683594,184.8300018310547,157.22999572753906,418.3999938964844,168.27000427246094,182.25999450683594,155.0500030517578,413.7300109863281,171.75,183.27000427246094,155.63999938964844,414.57000732421875,73711200,32891300,15413200,16765600
2024-04-17,167.57847595214844,181.27999877929688,156.4956817626953,410.3588562011719,168.0,181.27999877929688,156.8800048828125,411.8399963378906,170.64999389648438,184.57000732421875,158.68099975585938,418.8800048828125,168.0,179.82000732421875,156.13499450683594,410.3299865722656,169.61000061035156,184.30999755859375,157.19000244140625,417.25,50901200,31359700,16237800,15855500
2024-04-18,166.62086486816406,179.22000122070312,157.0742645263672,402.8160705566406,167.0399932861328,179.22000122070312,157.4600067138672,404.2699890136719,168.63999938964844,182.38999938964844,158.48500061035156,411.8900146484375,166.5500030517578,178.64999389648438,156.2100067138672,403.95001220703125,168.02999877929688,181.47000122070312,156.9250030517578,410.6300048828125,43122900,30723800,14016100,21029900
